2,0,0.045022775,1,2,60,2,0.283333333,0.283333333,0.366666667
1,0,0.07513794,1,2,60,2,0.283333333,0.283333333,0.366666667
14,0,0.075611949,1,2,60,2,0.283333333,0.283333333,0.366666667
12,0,0.091212529,1,2,60,2,0.283333333,0.283333333,0.366666667
8,0,0.104777142,1,2,60,2,0.283333333,0.283333333,0.366666667
5,0,0.105870059,1,2,60,2,0.283333333,0.283333333,0.366666667
4,0,0.120888539,1,2,60,2,0.283333333,0.283333333,0.366666667
9,0,0.126639021,1,2,60,2,0.283333333,0.283333333,0.366666667
44,1,0.127964973,1,2,60,2,0.283333333,0.283333333,0.366666667
15,0,0.142557757,1,2,60,2,0.283333333,0.283333333,0.366666667
7,0,0.145640824,1,2,60,2,0.283333333,0.283333333,0.366666667
30,1,0.152864348,1,2,60,2,0.283333333,0.283333333,0.366666667
10,0,0.168830776,1,2,60,2,0.283333333,0.283333333,0.366666667
3,0,0.174183793,1,2,60,2,0.283333333,0.283333333,0.366666667
25,1,0.178181275,1,2,60,2,0.283333333,0.283333333,0.366666667
42,1,0.18194749,1,2,60,2,0.283333333,0.283333333,0.366666667
11,0,0.184163907,1,2,60,2,0.283333333,0.283333333,0.366666667
45,1,0.186388227,1,2,60,2,0.283333333,0.283333333,0.366666667
13,0,0.186469104,1,2,60,2,0.283333333,0.283333333,0.366666667
6,0,0.190313406,1,2,60,2,0.283333333,0.283333333,0.366666667
29,1,0.202074955,1,2,60,2,0.283333333,0.283333333,0.366666667
40,1,0.20550251,1,2,60,2,0.283333333,0.283333333,0.366666667
17,0,0.20664687,1,2,60,2,0.283333333,0.283333333,0.366666667
35,1,0.212006356,1,2,60,2,0.283333333,0.283333333,0.366666667
52,1,0.215526881,1,2,60,2,0.283333333,0.283333333,0.366666667
28,1,0.277244932,1,2,60,2,0.283333333,0.283333333,0.366666667
56,1,0.285924311,1,2,60,2,0.283333333,0.283333333,0.366666667
31,1,0.288612522,1,2,60,2,0.283333333,0.283333333,0.366666667
18,1,0.291189838,1,2,60,2,0.283333333,0.283333333,0.366666667
16,0,0.327832262,1,2,60,2,0.283333333,0.283333333,0.366666667
50,1,0.332357535,1,2,60,2,0.283333333,0.283333333,0.366666667
51,1,0.337203751,1,2,60,2,0.283333333,0.283333333,0.366666667
36,1,0.337382222,1,2,60,2,0.283333333,0.283333333,0.366666667
22,1,0.342221591,1,2,60,2,0.283333333,0.283333333,0.366666667
55,1,0.348789354,1,2,60,2,0.283333333,0.283333333,0.366666667
21,1,0.351511095,1,2,60,2,0.283333333,0.283333333,0.366666667
59,1,0.381188244,1,2,60,2,0.283333333,0.283333333,0.366666667
24,1,0.383277221,1,2,60,2,0.283333333,0.283333333,0.366666667
33,1,0.384802952,1,2,60,2,0.283333333,0.283333333,0.366666667
38,1,0.390828001,1,2,60,2,0.283333333,0.283333333,0.366666667
39,1,0.419724959,1,2,60,2,0.283333333,0.283333333,0.366666667
49,1,0.43159815,1,2,60,2,0.283333333,0.283333333,0.366666667
58,1,0.461125948,1,2,60,2,0.283333333,0.283333333,0.366666667
41,1,0.476189235,1,2,60,2,0.283333333,0.283333333,0.366666667
54,1,0.484000564,1,2,60,2,0.283333333,0.283333333,0.366666667
48,1,0.484245825,1,2,60,2,0.283333333,0.283333333,0.366666667
43,1,0.484246201,1,2,60,2,0.283333333,0.283333333,0.366666667
37,1,0.50267629,1,2,60,2,0.283333333,0.283333333,0.366666667
34,1,0.545854454,1,2,60,2,0.283333333,0.283333333,0.366666667
27,1,0.592082454,1,2,60,2,0.283333333,0.283333333,0.366666667
26,1,0.594231999,1,2,60,2,0.283333333,0.283333333,0.366666667
19,1,0.606276468,1,2,60,2,0.283333333,0.283333333,0.366666667
60,1,0.704677922,1,2,60,2,0.283333333,0.283333333,0.366666667
23,1,0.733375597,1,2,60,2,0.283333333,0.283333333,0.366666667
20,1,0.770288699,1,2,60,2,0.283333333,0.283333333,0.366666667
53,1,0.776542087,1,2,60,2,0.283333333,0.283333333,0.366666667
46,1,0.797120337,1,2,60,2,0.283333333,0.283333333,0.366666667
32,1,0.828362815,1,2,60,2,0.283333333,0.283333333,0.366666667
47,1,0.85144194,1,2,60,2,0.283333333,0.283333333,0.366666667
57,1,1.304097583,1,2,60,2,0.283333333,0.283333333,0.366666667
2,0,0.045022775,1,3,60,2,0.5,0.5,0.366666667
1,0,0.07513794,1,3,60,2,0.5,0.5,0.366666667
14,0,0.075611949,1,3,60,2,0.5,0.5,0.366666667
12,0,0.091212529,1,3,60,2,0.5,0.5,0.366666667
8,0,0.104777142,1,3,60,2,0.5,0.5,0.366666667
5,0,0.105870059,1,3,60,2,0.5,0.5,0.366666667
4,0,0.120888539,1,3,60,2,0.5,0.5,0.366666667
9,0,0.126639021,1,3,60,2,0.5,0.5,0.366666667
44,0,0.127964973,1,3,60,2,0.5,0.5,0.366666667
15,0,0.142557757,1,3,60,2,0.5,0.5,0.366666667
7,0,0.145640824,1,3,60,2,0.5,0.5,0.366666667
30,0,0.152864348,1,3,60,2,0.5,0.5,0.366666667
10,0,0.168830776,1,3,60,2,0.5,0.5,0.366666667
3,0,0.174183793,1,3,60,2,0.5,0.5,0.366666667
25,0,0.178181275,1,3,60,2,0.5,0.5,0.366666667
42,0,0.18194749,1,3,60,2,0.5,0.5,0.366666667
11,0,0.184163907,1,3,60,2,0.5,0.5,0.366666667
45,0,0.186388227,1,3,60,2,0.5,0.5,0.366666667
13,0,0.186469104,1,3,60,2,0.5,0.5,0.366666667
6,0,0.190313406,1,3,60,2,0.5,0.5,0.366666667
29,0,0.202074955,1,3,60,2,0.5,0.5,0.366666667
40,1,0.20550251,1,3,60,2,0.5,0.5,0.366666667
17,0,0.20664687,1,3,60,2,0.5,0.5,0.366666667
35,0,0.212006356,1,3,60,2,0.5,0.5,0.366666667
52,1,0.215526881,1,3,60,2,0.5,0.5,0.366666667
28,0,0.277244932,1,3,60,2,0.5,0.5,0.366666667
56,0,0.285924311,1,3,60,2,0.5,0.5,0.366666667
31,1,0.288612522,1,3,60,2,0.5,0.5,0.366666667
18,1,0.291189838,1,3,60,2,0.5,0.5,0.366666667
16,0,0.327832262,1,3,60,2,0.5,0.5,0.366666667
50,1,0.332357535,1,3,60,2,0.5,0.5,0.366666667
51,0,0.337203751,1,3,60,2,0.5,0.5,0.366666667
36,0,0.337382222,1,3,60,2,0.5,0.5,0.366666667
22,1,0.342221591,1,3,60,2,0.5,0.5,0.366666667
55,1,0.348789354,1,3,60,2,0.5,0.5,0.366666667
21,0,0.351511095,1,3,60,2,0.5,0.5,0.366666667
59,1,0.381188244,1,3,60,2,0.5,0.5,0.366666667
24,1,0.383277221,1,3,60,2,0.5,0.5,0.366666667
33,1,0.384802952,1,3,60,2,0.5,0.5,0.366666667
38,1,0.390828001,1,3,60,2,0.5,0.5,0.366666667
39,1,0.419724959,1,3,60,2,0.5,0.5,0.366666667
49,1,0.43159815,1,3,60,2,0.5,0.5,0.366666667
58,0,0.461125948,1,3,60,2,0.5,0.5,0.366666667
41,1,0.476189235,1,3,60,2,0.5,0.5,0.366666667
54,1,0.484000564,1,3,60,2,0.5,0.5,0.366666667
48,1,0.484245825,1,3,60,2,0.5,0.5,0.366666667
43,1,0.484246201,1,3,60,2,0.5,0.5,0.366666667
37,1,0.50267629,1,3,60,2,0.5,0.5,0.366666667
34,1,0.545854454,1,3,60,2,0.5,0.5,0.366666667
27,1,0.592082454,1,3,60,2,0.5,0.5,0.366666667
26,1,0.594231999,1,3,60,2,0.5,0.5,0.366666667
19,1,0.606276468,1,3,60,2,0.5,0.5,0.366666667
60,1,0.704677922,1,3,60,2,0.5,0.5,0.366666667
23,1,0.733375597,1,3,60,2,0.5,0.5,0.366666667
20,1,0.770288699,1,3,60,2,0.5,0.5,0.366666667
53,1,0.776542087,1,3,60,2,0.5,0.5,0.366666667
46,1,0.797120337,1,3,60,2,0.5,0.5,0.366666667
32,1,0.828362815,1,3,60,2,0.5,0.5,0.366666667
47,1,0.85144194,1,3,60,2,0.5,0.5,0.366666667
57,1,1.304097583,1,3,60,2,0.5,0.5,0.366666667
2,0,0.058481963,2,1,60,2,0.183333333,0.183333333,0.35
12,0,0.071024367,2,1,60,2,0.183333333,0.183333333,0.35
8,0,0.079858131,2,1,60,2,0.183333333,0.183333333,0.35
15,1,0.083124991,2,1,60,2,0.183333333,0.183333333,0.35
3,0,0.087814061,2,1,60,2,0.183333333,0.183333333,0.35
4,0,0.098304783,2,1,60,2,0.183333333,0.183333333,0.35
38,1,0.1150583,2,1,60,2,0.183333333,0.183333333,0.35
9,0,0.116324347,2,1,60,2,0.183333333,0.183333333,0.35
17,1,0.136278257,2,1,60,2,0.183333333,0.183333333,0.35
5,1,0.146397774,2,1,60,2,0.183333333,0.183333333,0.35
40,1,0.154928809,2,1,60,2,0.183333333,0.183333333,0.35
10,1,0.156178335,2,1,60,2,0.183333333,0.183333333,0.35
14,1,0.156823903,2,1,60,2,0.183333333,0.183333333,0.35
39,1,0.16075235,2,1,60,2,0.183333333,0.183333333,0.35
11,0,0.162495554,2,1,60,2,0.183333333,0.183333333,0.35
34,0,0.172450359,2,1,60,2,0.183333333,0.183333333,0.35
52,1,0.172791604,2,1,60,2,0.183333333,0.183333333,0.35
19,0,0.174340015,2,1,60,2,0.183333333,0.183333333,0.35
59,1,0.17522849,2,1,60,2,0.183333333,0.183333333,0.35
32,0,0.176601648,2,1,60,2,0.183333333,0.183333333,0.35
27,1,0.179199683,2,1,60,2,0.183333333,0.183333333,0.35
16,1,0.181106342,2,1,60,2,0.183333333,0.183333333,0.35
1,1,0.191917894,2,1,60,2,0.183333333,0.183333333,0.35
23,0,0.197628218,2,1,60,2,0.183333333,0.183333333,0.35
7,1,0.19844132,2,1,60,2,0.183333333,0.183333333,0.35
33,1,0.204343838,2,1,60,2,0.183333333,0.183333333,0.35
6,1,0.210603518,2,1,60,2,0.183333333,0.183333333,0.35
18,1,0.239021813,2,1,60,2,0.183333333,0.183333333,0.35
35,1,0.241068934,2,1,60,2,0.183333333,0.183333333,0.35
44,1,0.247369587,2,1,60,2,0.183333333,0.183333333,0.35
13,1,0.258115588,2,1,60,2,0.183333333,0.183333333,0.35
45,1,0.271723994,2,1,60,2,0.183333333,0.183333333,0.35
56,1,0.273791585,2,1,60,2,0.183333333,0.183333333,0.35
50,1,0.282254991,2,1,60,2,0.183333333,0.183333333,0.35
25,1,0.303877262,2,1,60,2,0.183333333,0.183333333,0.35
53,1,0.312351922,2,1,60,2,0.183333333,0.183333333,0.35
41,1,0.317076764,2,1,60,2,0.183333333,0.183333333,0.35
54,1,0.332134706,2,1,60,2,0.183333333,0.183333333,0.35
24,1,0.335264548,2,1,60,2,0.183333333,0.183333333,0.35
60,1,0.337722267,2,1,60,2,0.183333333,0.183333333,0.35
46,1,0.338918453,2,1,60,2,0.183333333,0.183333333,0.35
47,1,0.345567754,2,1,60,2,0.183333333,0.183333333,0.35
49,1,0.34700374,2,1,60,2,0.183333333,0.183333333,0.35
42,1,0.350326788,2,1,60,2,0.183333333,0.183333333,0.35
28,1,0.366873454,2,1,60,2,0.183333333,0.183333333,0.35
37,1,0.384251613,2,1,60,2,0.183333333,0.183333333,0.35
26,1,0.388482587,2,1,60,2,0.183333333,0.183333333,0.35
22,1,0.409763065,2,1,60,2,0.183333333,0.183333333,0.35
55,1,0.473505896,2,1,60,2,0.183333333,0.183333333,0.35
43,1,0.473887934,2,1,60,2,0.183333333,0.183333333,0.35
29,1,0.511777083,2,1,60,2,0.183333333,0.183333333,0.35
58,1,0.529673122,2,1,60,2,0.183333333,0.183333333,0.35
36,1,0.533907545,2,1,60,2,0.183333333,0.183333333,0.35
57,1,0.536611637,2,1,60,2,0.183333333,0.183333333,0.35
21,1,0.664918958,2,1,60,2,0.183333333,0.183333333,0.35
48,1,0.696044061,2,1,60,2,0.183333333,0.183333333,0.35
31,1,0.776950956,2,1,60,2,0.183333333,0.183333333,0.35
51,1,0.811117394,2,1,60,2,0.183333333,0.183333333,0.35
30,1,0.868529071,2,1,60,2,0.183333333,0.183333333,0.35
20,1,0.91810999,2,1,60,2,0.183333333,0.183333333,0.35
2,0,0.058481963,2,2,60,2,0.283333333,0.283333333,0.416666667
12,0,0.071024367,2,2,60,2,0.283333333,0.283333333,0.416666667
8,0,0.079858131,2,2,60,2,0.283333333,0.283333333,0.416666667
15,0,0.083124991,2,2,60,2,0.283333333,0.283333333,0.416666667
3,0,0.087814061,2,2,60,2,0.283333333,0.283333333,0.416666667
4,0,0.098304783,2,2,60,2,0.283333333,0.283333333,0.416666667
38,1,0.1150583,2,2,60,2,0.283333333,0.283333333,0.416666667
9,0,0.116324347,2,2,60,2,0.283333333,0.283333333,0.416666667
17,0,0.136278257,2,2,60,2,0.283333333,0.283333333,0.416666667
5,0,0.146397774,2,2,60,2,0.283333333,0.283333333,0.416666667
40,1,0.154928809,2,2,60,2,0.283333333,0.283333333,0.416666667
10,0,0.156178335,2,2,60,2,0.283333333,0.283333333,0.416666667
14,0,0.156823903,2,2,60,2,0.283333333,0.283333333,0.416666667
39,1,0.16075235,2,2,60,2,0.283333333,0.283333333,0.416666667
11,0,0.162495554,2,2,60,2,0.283333333,0.283333333,0.416666667
34,1,0.172450359,2,2,60,2,0.283333333,0.283333333,0.416666667
52,1,0.172791604,2,2,60,2,0.283333333,0.283333333,0.416666667
19,1,0.174340015,2,2,60,2,0.283333333,0.283333333,0.416666667
59,1,0.17522849,2,2,60,2,0.283333333,0.283333333,0.416666667
32,1,0.176601648,2,2,60,2,0.283333333,0.283333333,0.416666667
27,1,0.179199683,2,2,60,2,0.283333333,0.283333333,0.416666667
16,0,0.181106342,2,2,60,2,0.283333333,0.283333333,0.416666667
1,0,0.191917894,2,2,60,2,0.283333333,0.283333333,0.416666667
23,1,0.197628218,2,2,60,2,0.283333333,0.283333333,0.416666667
7,0,0.19844132,2,2,60,2,0.283333333,0.283333333,0.416666667
33,1,0.204343838,2,2,60,2,0.283333333,0.283333333,0.416666667
6,0,0.210603518,2,2,60,2,0.283333333,0.283333333,0.416666667
18,1,0.239021813,2,2,60,2,0.283333333,0.283333333,0.416666667
35,1,0.241068934,2,2,60,2,0.283333333,0.283333333,0.416666667
44,1,0.247369587,2,2,60,2,0.283333333,0.283333333,0.416666667
13,0,0.258115588,2,2,60,2,0.283333333,0.283333333,0.416666667
45,1,0.271723994,2,2,60,2,0.283333333,0.283333333,0.416666667
56,1,0.273791585,2,2,60,2,0.283333333,0.283333333,0.416666667
50,1,0.282254991,2,2,60,2,0.283333333,0.283333333,0.416666667
25,1,0.303877262,2,2,60,2,0.283333333,0.283333333,0.416666667
53,1,0.312351922,2,2,60,2,0.283333333,0.283333333,0.416666667
41,1,0.317076764,2,2,60,2,0.283333333,0.283333333,0.416666667
54,1,0.332134706,2,2,60,2,0.283333333,0.283333333,0.416666667
24,1,0.335264548,2,2,60,2,0.283333333,0.283333333,0.416666667
60,1,0.337722267,2,2,60,2,0.283333333,0.283333333,0.416666667
46,1,0.338918453,2,2,60,2,0.283333333,0.283333333,0.416666667
47,1,0.345567754,2,2,60,2,0.283333333,0.283333333,0.416666667
49,1,0.34700374,2,2,60,2,0.283333333,0.283333333,0.416666667
42,1,0.350326788,2,2,60,2,0.283333333,0.283333333,0.416666667
28,1,0.366873454,2,2,60,2,0.283333333,0.283333333,0.416666667
37,1,0.384251613,2,2,60,2,0.283333333,0.283333333,0.416666667
26,1,0.388482587,2,2,60,2,0.283333333,0.283333333,0.416666667
22,1,0.409763065,2,2,60,2,0.283333333,0.283333333,0.416666667
55,1,0.473505896,2,2,60,2,0.283333333,0.283333333,0.416666667
43,1,0.473887934,2,2,60,2,0.283333333,0.283333333,0.416666667
29,1,0.511777083,2,2,60,2,0.283333333,0.283333333,0.416666667
58,1,0.529673122,2,2,60,2,0.283333333,0.283333333,0.416666667
36,1,0.533907545,2,2,60,2,0.283333333,0.283333333,0.416666667
57,1,0.536611637,2,2,60,2,0.283333333,0.283333333,0.416666667
21,1,0.664918958,2,2,60,2,0.283333333,0.283333333,0.416666667
48,1,0.696044061,2,2,60,2,0.283333333,0.283333333,0.416666667
31,1,0.776950956,2,2,60,2,0.283333333,0.283333333,0.416666667
51,1,0.811117394,2,2,60,2,0.283333333,0.283333333,0.416666667
30,1,0.868529071,2,2,60,2,0.283333333,0.283333333,0.416666667
20,1,0.91810999,2,2,60,2,0.283333333,0.283333333,0.416666667
2,0,0.058481963,2,3,60,2,0.5,0.5,0.416666667
12,0,0.071024367,2,3,60,2,0.5,0.5,0.416666667
8,0,0.079858131,2,3,60,2,0.5,0.5,0.416666667
15,0,0.083124991,2,3,60,2,0.5,0.5,0.416666667
3,0,0.087814061,2,3,60,2,0.5,0.5,0.416666667
4,0,0.098304783,2,3,60,2,0.5,0.5,0.416666667
38,0,0.1150583,2,3,60,2,0.5,0.5,0.416666667
9,0,0.116324347,2,3,60,2,0.5,0.5,0.416666667
17,0,0.136278257,2,3,60,2,0.5,0.5,0.416666667
5,0,0.146397774,2,3,60,2,0.5,0.5,0.416666667
40,0,0.154928809,2,3,60,2,0.5,0.5,0.416666667
10,0,0.156178335,2,3,60,2,0.5,0.5,0.416666667
14,0,0.156823903,2,3,60,2,0.5,0.5,0.416666667
39,0,0.16075235,2,3,60,2,0.5,0.5,0.416666667
11,0,0.162495554,2,3,60,2,0.5,0.5,0.416666667
34,0,0.172450359,2,3,60,2,0.5,0.5,0.416666667
52,0,0.172791604,2,3,60,2,0.5,0.5,0.416666667
19,0,0.174340015,2,3,60,2,0.5,0.5,0.416666667
59,0,0.17522849,2,3,60,2,0.5,0.5,0.416666667
32,1,0.176601648,2,3,60,2,0.5,0.5,0.416666667
27,0,0.179199683,2,3,60,2,0.5,0.5,0.416666667
16,0,0.181106342,2,3,60,2,0.5,0.5,0.416666667
1,0,0.191917894,2,3,60,2,0.5,0.5,0.416666667
23,1,0.197628218,2,3,60,2,0.5,0.5,0.416666667
7,0,0.19844132,2,3,60,2,0.5,0.5,0.416666667
33,0,0.204343838,2,3,60,2,0.5,0.5,0.416666667
6,1,0.210603518,2,3,60,2,0.5,0.5,0.416666667
18,0,0.239021813,2,3,60,2,0.5,0.5,0.416666667
35,1,0.241068934,2,3,60,2,0.5,0.5,0.416666667
44,1,0.247369587,2,3,60,2,0.5,0.5,0.416666667
13,1,0.258115588,2,3,60,2,0.5,0.5,0.416666667
45,1,0.271723994,2,3,60,2,0.5,0.5,0.416666667
56,1,0.273791585,2,3,60,2,0.5,0.5,0.416666667
50,1,0.282254991,2,3,60,2,0.5,0.5,0.416666667
25,0,0.303877262,2,3,60,2,0.5,0.5,0.416666667
53,0,0.312351922,2,3,60,2,0.5,0.5,0.416666667
41,1,0.317076764,2,3,60,2,0.5,0.5,0.416666667
54,0,0.332134706,2,3,60,2,0.5,0.5,0.416666667
24,1,0.335264548,2,3,60,2,0.5,0.5,0.416666667
60,0,0.337722267,2,3,60,2,0.5,0.5,0.416666667
46,1,0.338918453,2,3,60,2,0.5,0.5,0.416666667
47,1,0.345567754,2,3,60,2,0.5,0.5,0.416666667
49,1,0.34700374,2,3,60,2,0.5,0.5,0.416666667
42,0,0.350326788,2,3,60,2,0.5,0.5,0.416666667
28,1,0.366873454,2,3,60,2,0.5,0.5,0.416666667
37,1,0.384251613,2,3,60,2,0.5,0.5,0.416666667
26,1,0.388482587,2,3,60,2,0.5,0.5,0.416666667
22,1,0.409763065,2,3,60,2,0.5,0.5,0.416666667
55,1,0.473505896,2,3,60,2,0.5,0.5,0.416666667
43,1,0.473887934,2,3,60,2,0.5,0.5,0.416666667
29,1,0.511777083,2,3,60,2,0.5,0.5,0.416666667
58,1,0.529673122,2,3,60,2,0.5,0.5,0.416666667
36,1,0.533907545,2,3,60,2,0.5,0.5,0.416666667
57,1,0.536611637,2,3,60,2,0.5,0.5,0.416666667
21,1,0.664918958,2,3,60,2,0.5,0.5,0.416666667
48,1,0.696044061,2,3,60,2,0.5,0.5,0.416666667
31,1,0.776950956,2,3,60,2,0.5,0.5,0.416666667
51,1,0.811117394,2,3,60,2,0.5,0.5,0.416666667
30,1,0.868529071,2,3,60,2,0.5,0.5,0.416666667
20,1,0.91810999,2,3,60,2,0.5,0.5,0.416666667
4,0,0.088863201,3,1,60,2,0.183333333,0.183333333,0.25
9,0,0.090062923,3,1,60,2,0.183333333,0.183333333,0.25
29,1,0.105613084,3,1,60,2,0.183333333,0.183333333,0.25
3,0,0.107306179,3,1,60,2,0.183333333,0.183333333,0.25
6,1,0.107802296,3,1,60,2,0.183333333,0.183333333,0.25
13,0,0.109230345,3,1,60,2,0.183333333,0.183333333,0.25
2,0,0.112218596,3,1,60,2,0.183333333,0.183333333,0.25
17,0,0.118259102,3,1,60,2,0.183333333,0.183333333,0.25
11,0,0.120592737,3,1,60,2,0.183333333,0.183333333,0.25
25,0,0.125905683,3,1,60,2,0.183333333,0.183333333,0.25
1,1,0.129264764,3,1,60,2,0.183333333,0.183333333,0.25
51,1,0.156219055,3,1,60,2,0.183333333,0.183333333,0.25
14,0,0.160235855,3,1,60,2,0.183333333,0.183333333,0.25
7,0,0.167481821,3,1,60,2,0.183333333,0.183333333,0.25
15,1,0.176648916,3,1,60,2,0.183333333,0.183333333,0.25
16,1,0.182067588,3,1,60,2,0.183333333,0.183333333,0.25
10,0,0.187347471,3,1,60,2,0.183333333,0.183333333,0.25
39,1,0.191933952,3,1,60,2,0.183333333,0.183333333,0.25
33,1,0.194888198,3,1,60,2,0.183333333,0.183333333,0.25
8,1,0.195237803,3,1,60,2,0.183333333,0.183333333,0.25
5,1,0.215639554,3,1,60,2,0.183333333,0.183333333,0.25
46,1,0.219606642,3,1,60,2,0.183333333,0.183333333,0.25
44,1,0.222510006,3,1,60,2,0.183333333,0.183333333,0.25
12,1,0.253522684,3,1,60,2,0.183333333,0.183333333,0.25
60,1,0.26429367,3,1,60,2,0.183333333,0.183333333,0.25
53,1,0.266187269,3,1,60,2,0.183333333,0.183333333,0.25
34,1,0.284790351,3,1,60,2,0.183333333,0.183333333,0.25
37,1,0.291595651,3,1,60,2,0.183333333,0.183333333,0.25
23,1,0.294966569,3,1,60,2,0.183333333,0.183333333,0.25
26,1,0.300094987,3,1,60,2,0.183333333,0.183333333,0.25
19,1,0.31473298,3,1,60,2,0.183333333,0.183333333,0.25
59,1,0.349222136,3,1,60,2,0.183333333,0.183333333,0.25
57,1,0.351839176,3,1,60,2,0.183333333,0.183333333,0.25
22,1,0.35184336,3,1,60,2,0.183333333,0.183333333,0.25
45,1,0.359462314,3,1,60,2,0.183333333,0.183333333,0.25
58,1,0.364285384,3,1,60,2,0.183333333,0.183333333,0.25
38,1,0.377906299,3,1,60,2,0.183333333,0.183333333,0.25
48,1,0.378447207,3,1,60,2,0.183333333,0.183333333,0.25
21,1,0.384870526,3,1,60,2,0.183333333,0.183333333,0.25
40,1,0.386218204,3,1,60,2,0.183333333,0.183333333,0.25
18,1,0.389017535,3,1,60,2,0.183333333,0.183333333,0.25
43,1,0.410052307,3,1,60,2,0.183333333,0.183333333,0.25
42,1,0.419647761,3,1,60,2,0.183333333,0.183333333,0.25
24,1,0.42685407,3,1,60,2,0.183333333,0.183333333,0.25
28,1,0.428725503,3,1,60,2,0.183333333,0.183333333,0.25
36,1,0.429260092,3,1,60,2,0.183333333,0.183333333,0.25
30,1,0.433833149,3,1,60,2,0.183333333,0.183333333,0.25
20,1,0.449837369,3,1,60,2,0.183333333,0.183333333,0.25
